method	perm	pair	pas_id	pvalue	qvalue
nb	16	Met_vs_StageI	294159	0.1257958651458661	0.4047831394026981
nb	16	Met_vs_StageI	7280	0.1263948514770007	0.4049109401298608
nb	16	Met_vs_StageI	144173	0.1292503303987613	0.4104264877574702
nb	16	Met_vs_StageI	43639	0.1290446252696725	0.4104264877574702
nb	16	Met_vs_StageI	150081	0.1304223935818276	0.4123397945556472
nb	16	Met_vs_StageI	231070	0.1310267930047436	0.4124495571105844
nb	16	Met_vs_StageI	18312	0.1316892901510564	0.4127404591747395
nb	16	Met_vs_StageI	39835	0.1342728346908287	0.4154424457955555
nb	16	Met_vs_StageI	113064	0.1342607581467108	0.4154424457955555
nb	16	Met_vs_StageI	43962	0.1339866422690077	0.4154424457955555
nb	16	Met_vs_StageI	163705	0.135726371897712	0.4181527372508234
nb	16	Met_vs_StageI	85283	0.137045017348265	0.4204262396616265
nb	16	Met_vs_StageI	53301	0.1417934661584382	0.433158099150672
nb	16	Met_vs_StageI	277416	0.1444356564491822	0.4365088150144716
nb	16	Met_vs_StageI	46078	0.1437518855114899	0.4365088150144716
nb	16	Met_vs_StageI	115194	0.1446990547009298	0.4365088150144716
nb	16	Met_vs_StageI	60957	0.1469121300629151	0.4413459840894214
nb	16	Met_vs_StageI	121853	0.1475498933309005	0.4414302593866612
nb	16	Met_vs_StageI	282210	0.1512900047654011	0.450757051235187
nb	16	Met_vs_StageI	268835	0.1521109106904401	0.4513454890978634
nb	16	Met_vs_StageI	236332	0.1537184490332664	0.4525740346866908
nb	16	Met_vs_StageI	251185	0.1537751554322181	0.4525740346866908
nb	16	Met_vs_StageI	131515	0.1556421384173718	0.4562142032962639
nb	16	Met_vs_StageI	295862	0.1563996390876554	0.4565860431429939
nb	16	Met_vs_StageI	93172	0.1599871654254128	0.4651835653333288
nb	16	Met_vs_StageI	73990	0.1608363334332829	0.4657820216227874
nb	16	Met_vs_StageI	245891	0.1614844980602625	0.4657959226917533
nb	16	Met_vs_StageI	148589	0.163726540586797	0.465924425177433
nb	16	Met_vs_StageI	247003	0.1625588435585887	0.465924425177433
nb	16	Met_vs_StageI	110912	0.1629017055450119	0.465924425177433
nb	16	Met_vs_StageI	122509	0.1641032160500627	0.465924425177433
nb	16	Met_vs_StageI	116908	0.1648946045700539	0.4663425535496837
nb	16	Met_vs_StageI	118002	0.1681768911509753	0.4664892462414782
nb	16	Met_vs_StageI	155161	0.1700567624967414	0.4664892462414782
nb	16	Met_vs_StageI	255335	0.1721521898374248	0.4664892462414782
nb	16	Met_vs_StageI	437	0.1687928868164586	0.4664892462414782
nb	16	Met_vs_StageI	122581	0.1675788928947141	0.4664892462414782
nb	16	Met_vs_StageI	254065	0.1680915383484255	0.4664892462414782
nb	16	Met_vs_StageI	36947	0.1739669840955788	0.4664892462414782
nb	16	Met_vs_StageI	149310	0.1677851408231243	0.4664892462414782
nb	16	Met_vs_StageI	53944	0.1729819879768791	0.4664892462414782
nb	16	Met_vs_StageI	91889	0.172260438249902	0.4664892462414782
nb	16	Met_vs_StageI	202458	0.1703206018786033	0.4664892462414782
nb	16	Met_vs_StageI	17325	0.1699432021669302	0.4664892462414782
nb	16	Met_vs_StageI	35127	0.1716087000949342	0.4664892462414782
nb	16	Met_vs_StageI	277274	0.1739507191468864	0.4664892462414782
nb	16	Met_vs_StageI	144958	0.1755541615486209	0.4690081659084927
nb	16	Met_vs_StageI	68457	0.1768956337131055	0.4707508210871214
nb	16	Met_vs_StageI	290277	0.1778578959623146	0.4707508210871214
nb	16	Met_vs_StageI	187420	0.1781570786987172	0.4707508210871214
nb	16	Met_vs_StageI	188764	0.1814538765038594	0.4747131358824747
nb	16	Met_vs_StageI	14915	0.1803676107650319	0.4747131358824747
nb	16	Met_vs_StageI	7289	0.1821469371942862	0.4747131358824747
nb	16	Met_vs_StageI	69124	0.1822793532808397	0.4747131358824747
nb	16	Met_vs_StageI	110913	0.1831096284647654	0.4751662043315059
nb	16	Met_vs_StageI	198226	0.183956758868772	0.4756596193606821
nb	16	Met_vs_StageI	176578	0.1847400752967427	0.475985105035024
nb	16	Met_vs_StageI	256315	0.186758010365857	0.4781237436169848
nb	16	Met_vs_StageI	125444	0.1868909108337109	0.4781237436169848
nb	16	Met_vs_StageI	49266	0.1880724848038995	0.47945239083811
nb	16	Met_vs_StageI	18323	0.1905594734575696	0.4840879255553698
nb	16	Met_vs_StageI	45370	0.1925365918348334	0.4857020644195797
nb	16	Met_vs_StageI	293528	0.1923494309158643	0.4857020644195797
nb	16	Met_vs_StageI	61636	0.1933568356689053	0.486077600778776
nb	16	Met_vs_StageI	129523	0.1999159603658592	0.4991005355340762
nb	16	Met_vs_StageI	206663	0.199487772868157	0.4991005355340762
nb	16	Met_vs_StageI	162077	0.2043384567897481	0.5071351662659924
nb	16	Met_vs_StageI	81643	0.2054709538317282	0.5071351662659924
nb	16	Met_vs_StageI	9304	0.2059361034284554	0.5071351662659924
nb	16	Met_vs_StageI	180542	0.2053534418876227	0.5071351662659924
nb	16	Met_vs_StageI	117539	0.2086797875541509	0.5121497158956111
nb	16	Met_vs_StageI	299354	0.2100023630033402	0.5136544284270889
nb	16	Met_vs_StageI	241585	0.2121957296225143	0.5172717449383851
nb	16	Met_vs_StageI	30324	0.2137950721830674	0.51890512377818
nb	16	Met_vs_StageI	137099	0.2150159352672016	0.51890512377818
nb	16	Met_vs_StageI	133309	0.214706422401008	0.51890512377818
nb	16	Met_vs_StageI	1459	0.21574821206337	0.5189425433019266
nb	16	Met_vs_StageI	272582	0.2171258067675975	0.519666021840369
nb	16	Met_vs_StageI	148622	0.2179839778770215	0.519666021840369
nb	16	Met_vs_StageI	233755	0.2182023075130831	0.519666021840369
nb	16	Met_vs_StageI	70016	0.2198229191787151	0.5218091589684909
nb	16	Met_vs_StageI	199003	0.2210460878279644	0.5221786734799493
nb	16	Met_vs_StageI	24670	0.2214210673457796	0.5221786734799493
nb	16	Met_vs_StageI	136333	0.2251323640840714	0.5274946006371124
nb	16	Met_vs_StageI	170240	0.2250494041700997	0.5274946006371124
nb	16	Met_vs_StageI	116631	0.2277304323983813	0.5291509801745559
nb	16	Met_vs_StageI	233215	0.230203702089633	0.5291509801745559
nb	16	Met_vs_StageI	175646	0.2285871584448161	0.5291509801745559
nb	16	Met_vs_StageI	182637	0.2302245286671065	0.5291509801745559
nb	16	Met_vs_StageI	121000	0.229763067463643	0.5291509801745559
nb	16	Met_vs_StageI	284908	0.2295398052027308	0.5291509801745559
nb	16	Met_vs_StageI	251508	0.2310004700346852	0.5292542414718739
nb	16	Met_vs_StageI	33909	0.2366183412851673	0.535948644452414
nb	16	Met_vs_StageI	198141	0.2368833787634978	0.535948644452414
nb	16	Met_vs_StageI	24986	0.2357149855422791	0.535948644452414
nb	16	Met_vs_StageI	52558	0.2360133645129269	0.535948644452414
nb	16	Met_vs_StageI	86561	0.2380786928144589	0.5369749956313653
nb	16	Met_vs_StageI	27147	0.2391410749261106	0.5376960815108822
nb	16	Met_vs_StageI	39597	0.2402998886031024	0.5386288524725888
nb	16	Met_vs_StageI	214698	0.2464716287265547	0.550757590117363
nb	16	Met_vs_StageI	266373	0.251210810812978	0.5596203908572188
nb	16	Met_vs_StageI	167183	0.2615716938741007	0.5645053973754858
nb	16	Met_vs_StageI	245871	0.2582771182943603	0.5645053973754858
nb	16	Met_vs_StageI	129588	0.2587333028332832	0.5645053973754858
nb	16	Met_vs_StageI	134844	0.262843740957303	0.5645053973754858
nb	16	Met_vs_StageI	161777	0.2643195161744333	0.5645053973754858
nb	16	Met_vs_StageI	122732	0.25958388082957	0.5645053973754858
nb	16	Met_vs_StageI	116579	0.2607163851762406	0.5645053973754858
nb	16	Met_vs_StageI	111571	0.2602031904829804	0.5645053973754858
nb	16	Met_vs_StageI	281767	0.2608748902164987	0.5645053973754858
nb	16	Met_vs_StageI	172239	0.2573119910419789	0.5645053973754858
nb	16	Met_vs_StageI	219040	0.2627070124933115	0.5645053973754858
nb	16	Met_vs_StageI	18908	0.2578222908651691	0.5645053973754858
nb	16	Met_vs_StageI	10442	0.2604217851400261	0.5645053973754858
nb	16	Met_vs_StageI	247244	0.2642814697349964	0.5645053973754858
nb	16	Met_vs_StageI	272576	0.2654970541466009	0.5653525505945267
nb	16	Met_vs_StageI	31464	0.2677302686743875	0.5684361129626292
nb	16	Met_vs_StageI	106930	0.2692875020110811	0.5700706182924641
nb	16	Met_vs_StageI	127151	0.2712561160869645	0.572563930166071
nb	16	Met_vs_StageI	197902	0.2736948057472219	0.5760320911656648
nb	16	Met_vs_StageI	183141	0.278709298786963	0.5785903280368173
nb	16	Met_vs_StageI	230707	0.2785624960796458	0.5785903280368173
nb	16	Met_vs_StageI	16978	0.2789061111669189	0.5785903280368173
nb	16	Met_vs_StageI	232082	0.2762381387241618	0.5785903280368173
nb	16	Met_vs_StageI	31460	0.2778213175233978	0.5785903280368173
nb	16	Met_vs_StageI	38299	0.2825737827452332	0.5845240534501397
nb	16	Met_vs_StageI	222947	0.2844847512532718	0.5863281260080281
nb	16	Met_vs_StageI	297709	0.2881109231172127	0.5863281260080281
nb	16	Met_vs_StageI	33004	0.2862911997875207	0.5863281260080281
nb	16	Met_vs_StageI	138717	0.2854661556592521	0.5863281260080281
nb	16	Met_vs_StageI	93373	0.2883049901365442	0.5863281260080281
nb	16	Met_vs_StageI	64022	0.2878434801627155	0.5863281260080281
nb	16	Met_vs_StageI	2517	0.2952204158663899	0.5894560415275442
nb	16	Met_vs_StageI	10438	0.292973995159227	0.5894560415275442
nb	16	Met_vs_StageI	86642	0.2938759466495704	0.5894560415275442
nb	16	Met_vs_StageI	153037	0.2941447867113504	0.5894560415275442
nb	16	Met_vs_StageI	64285	0.2909526169749283	0.5894560415275442
nb	16	Met_vs_StageI	277222	0.2955421865669869	0.5894560415275442
nb	16	Met_vs_StageI	8572	0.2941539236201196	0.5894560415275442
nb	16	Met_vs_StageI	232896	0.2964698073319511	0.5896817046932216
nb	16	Met_vs_StageI	145565	0.2973860738701956	0.5898836095397854
nb	16	Met_vs_StageI	167576	0.3000415857840218	0.5935248855399776
nb	16	Met_vs_StageI	249064	0.3034820680225606	0.5986948698864684
nb	16	Met_vs_StageI	213101	0.3051079280714414	0.6002666845753358
nb	16	Met_vs_StageI	28090	0.3072577980145278	0.602185559062606
nb	16	Met_vs_StageI	140735	0.3077467636093428	0.602185559062606
nb	16	Met_vs_StageI	64007	0.310142667877529	0.6052379825965795
nb	16	Met_vs_StageI	147063	0.3113425319932476	0.6059462181804066
nb	16	Met_vs_StageI	38612	0.3126992964749542	0.6069552028092945
nb	16	Met_vs_StageI	54630	0.3187580121075538	0.6149677370520064
nb	16	Met_vs_StageI	280836	0.3210743157536718	0.6149677370520064
nb	16	Met_vs_StageI	45461	0.3179385939652178	0.6149677370520064
nb	16	Met_vs_StageI	214034	0.3204808843146037	0.6149677370520064
nb	16	Met_vs_StageI	69160	0.3196735060552724	0.6149677370520064
nb	16	Met_vs_StageI	140742	0.3240014665218828	0.616091798693911
nb	16	Met_vs_StageI	188245	0.3242140542850553	0.616091798693911
nb	16	Met_vs_StageI	278156	0.3231500753493995	0.616091798693911
nb	16	Met_vs_StageI	124570	0.328828576470346	0.6199788785534649
nb	16	Met_vs_StageI	124412	0.3280526554522726	0.6199788785534649
nb	16	Met_vs_StageI	11173	0.3272365221966435	0.6199788785534649
nb	16	Met_vs_StageI	244861	0.3309855243456396	0.6224247263019301
nb	16	Met_vs_StageI	243272	0.3350887222901367	0.6285083806685466
nb	16	Met_vs_StageI	109153	0.3374481618447668	0.6296713123082762
nb	16	Met_vs_StageI	208121	0.3369032765575738	0.6296713123082762
nb	16	Met_vs_StageI	163174	0.3417322116430337	0.6360260185849779
nb	16	Met_vs_StageI	190391	0.3453161039198803	0.6410483570204958
nb	16	Met_vs_StageI	123160	0.3465431453436761	0.6416809136286995
nb	16	Met_vs_StageI	117422	0.3477663623821496	0.6423031795017253
nb	16	Met_vs_StageI	183556	0.3501674900734336	0.6450922717892263
nb	16	Met_vs_StageI	186762	0.3532554344303427	0.6472578642302982
nb	16	Met_vs_StageI	266935	0.3540250196618758	0.6472578642302982
nb	16	Met_vs_StageI	193950	0.3523428422979461	0.6472578642302982
nb	16	Met_vs_StageI	245908	0.3550856381560858	0.6475617179471188
nb	16	Met_vs_StageI	26660	0.3567397744774407	0.6489437103559476
nb	16	Met_vs_StageI	210718	0.3588744750575413	0.6495627998541498
nb	16	Met_vs_StageI	197340	0.3585777553974454	0.6495627998541498
nb	16	Met_vs_StageI	1737	0.3622665726800393	0.6540673282302955
nb	16	Met_vs_StageI	135755	0.3673471831541065	0.657160119829445
nb	16	Met_vs_StageI	43093	0.3676102880261398	0.657160119829445
nb	16	Met_vs_StageI	55105	0.3663422980864574	0.657160119829445
nb	16	Met_vs_StageI	110905	0.365085953111335	0.657160119829445
nb	16	Met_vs_StageI	141563	0.3731071822984843	0.6653438423253759
nb	16	Met_vs_StageI	226786	0.3740877169457645	0.6654533343212126
nb	16	Met_vs_StageI	12044	0.3750141069512926	0.6654662093939605
nb	16	Met_vs_StageI	123914	0.3787632026635592	0.6703014987532069
nb	16	Met_vs_StageI	231165	0.3795906277469818	0.6703014987532069
nb	16	Met_vs_StageI	83359	0.383302063747586	0.6752085015894216
nb	16	Met_vs_StageI	88942	0.3857360301037639	0.6778468101823424
nb	16	Met_vs_StageI	170207	0.3881490000569604	0.680435535208812
nb	16	Met_vs_StageI	87015	0.3908540035018102	0.6835224602302188
nb	16	Met_vs_StageI	146647	0.3946743789019772	0.6852380103717782
nb	16	Met_vs_StageI	277946	0.3937811991719901	0.6852380103717782
nb	16	Met_vs_StageI	105019	0.3930771161994104	0.6852380103717782
nb	16	Met_vs_StageI	148251	0.4022452402168669	0.6876208985957172
nb	16	Met_vs_StageI	251472	0.3970403832542601	0.6876208985957172
nb	16	Met_vs_StageI	46148	0.4026951118847847	0.6876208985957172
nb	16	Met_vs_StageI	147192	0.4005775126127545	0.6876208985957172
nb	16	Met_vs_StageI	205505	0.3999265031842831	0.6876208985957172
nb	16	Met_vs_StageI	147267	0.3982565312635673	0.6876208985957172
nb	16	Met_vs_StageI	132537	0.4019258016286945	0.6876208985957172
nb	16	Met_vs_StageI	13319	0.405566909766711	0.6895038982367804
nb	16	Met_vs_StageI	295560	0.4057025699570006	0.6895038982367804
nb	16	Met_vs_StageI	165045	0.4174966433857011	0.7013168673114794
nb	16	Met_vs_StageI	163727	0.4149727197786508	0.7013168673114794
nb	16	Met_vs_StageI	125091	0.4172365989448272	0.7013168673114794
nb	16	Met_vs_StageI	231486	0.4167282666971641	0.7013168673114794
nb	16	Met_vs_StageI	24578	0.4138520306588408	0.7013168673114794
nb	16	Met_vs_StageI	104184	0.4236134230904502	0.7099447183275138
nb	16	Met_vs_StageI	87434	0.4288549385470344	0.7121352649267269
nb	16	Met_vs_StageI	290275	0.4278841926987721	0.7121352649267269
nb	16	Met_vs_StageI	295400	0.4275551184991734	0.7121352649267269
nb	16	Met_vs_StageI	18661	0.4285548557563705	0.7121352649267269
nb	16	Met_vs_StageI	70435	0.4299404276588416	0.7123040494851289
nb	16	Met_vs_StageI	112027	0.4341563457690255	0.7176465624127271
nb	16	Met_vs_StageI	112020	0.4356469339946828	0.7181131056698543
nb	16	Met_vs_StageI	52177	0.4364223294126186	0.7181131056698543
nb	16	Met_vs_StageI	44821	0.4378162410481085	0.7187731485687768
nb	16	Met_vs_StageI	48654	0.4448476623342411	0.7286644966741868
nb	16	Met_vs_StageI	133635	0.4492420516842353	0.7342014569286375
nb	16	Met_vs_StageI	23598	0.4534117391827901	0.7393470701989641
nb	16	Met_vs_StageI	291905	0.455199971717902	0.7405950101657554
nb	16	Met_vs_StageI	295344	0.4594486862561124	0.7458314996623888
nb	16	Met_vs_StageI	39204	0.4642168479087953	0.7518859013108901
nb	16	Met_vs_StageI	145760	0.4663220115142359	0.7519312613280775
nb	16	Met_vs_StageI	122534	0.465802552114258	0.7519312613280775
nb	16	Met_vs_StageI	35507	0.469496471815106	0.7553676568758594
nb	16	Met_vs_StageI	21770	0.4798668544911633	0.7692972333067027
nb	16	Met_vs_StageI	246203	0.4802794881970023	0.7692972333067027
nb	16	Met_vs_StageI	277322	0.4827060105878693	0.7709403984773792
nb	16	Met_vs_StageI	72787	0.4834350012551521	0.7709403984773792
nb	16	Met_vs_StageI	99666	0.4865720335831124	0.7742376973937876
nb	16	Met_vs_StageI	223416	0.4912358410714451	0.7762961218562859
nb	16	Met_vs_StageI	8573	0.4917863174475713	0.7762961218562859
nb	16	Met_vs_StageI	123943	0.4927472793356618	0.7762961218562859
nb	16	Met_vs_StageI	113225	0.4932268177539938	0.7762961218562859
nb	16	Met_vs_StageI	269817	0.4925197576382147	0.7762961218562859
nb	16	Met_vs_StageI	84394	0.4958501112281427	0.7787320618854129
nb	16	Met_vs_StageI	172619	0.4973672806294038	0.7794240501638277
nb	16	Met_vs_StageI	66701	0.5000696485028042	0.7819663618056809
nb	16	Met_vs_StageI	18030	0.5054118595664628	0.7866937048439788
nb	16	Met_vs_StageI	84381	0.5052132987348339	0.7866937048439788
nb	16	Met_vs_StageI	211086	0.506352577979688	0.7866937048439788
nb	16	Met_vs_StageI	61193	0.5131623722010821	0.7955665042260887
nb	16	Met_vs_StageI	185639	0.5158360032728223	0.7972559079296134
nb	16	Met_vs_StageI	124399	0.516454448645012	0.7972559079296134
nb	16	Met_vs_StageI	75879	0.5211877524442667	0.7977588430647973
nb	16	Met_vs_StageI	206676	0.5190074101209252	0.7977588430647973
nb	16	Met_vs_StageI	262415	0.5204563533875832	0.7977588430647973
nb	16	Met_vs_StageI	17315	0.5194243986903115	0.7977588430647973
nb	16	Met_vs_StageI	47141	0.5261304172191571	0.8036253630098518
nb	16	Met_vs_StageI	64707	0.5318817680542418	0.8106997896237286
nb	16	Met_vs_StageI	232950	0.5330242477908	0.8107343600851664
nb	16	Met_vs_StageI	206658	0.5348190599924918	0.8117589086678492
nb	16	Met_vs_StageI	109698	0.5363186956315711	0.8123320829231329
nb	16	Met_vs_StageI	11220	0.5507635379981557	0.8125827282910517
nb	16	Met_vs_StageI	98136	0.5403232413715505	0.8125827282910517
nb	16	Met_vs_StageI	87013	0.5539321152996276	0.8125827282910517
nb	16	Met_vs_StageI	43974	0.5472136719576002	0.8125827282910517
nb	16	Met_vs_StageI	242852	0.5550465997629117	0.8125827282910517
nb	16	Met_vs_StageI	31909	0.545303437558167	0.8125827282910517
nb	16	Met_vs_StageI	26985	0.5582379433231642	0.8125827282910517
nb	16	Met_vs_StageI	114698	0.5575238527941533	0.8125827282910517
nb	16	Met_vs_StageI	32680	0.5578043389327789	0.8125827282910517
nb	16	Met_vs_StageI	294898	0.5554833026162816	0.8125827282910517
nb	16	Met_vs_StageI	146321	0.5586243747155848	0.8125827282910517
nb	16	Met_vs_StageI	195380	0.5471797133972436	0.8125827282910517
nb	16	Met_vs_StageI	76595	0.5613532440898681	0.8125827282910517
nb	16	Met_vs_StageI	48905	0.5507180061340626	0.8125827282910517
nb	16	Met_vs_StageI	274380	0.5376228931864475	0.8125827282910517
nb	16	Met_vs_StageI	272252	0.5427005503536712	0.8125827282910517
nb	16	Met_vs_StageI	154144	0.5622982691627305	0.8125827282910517
nb	16	Met_vs_StageI	216330	0.5589215558341907	0.8125827282910517
nb	16	Met_vs_StageI	122280	0.5475798518943843	0.8125827282910517
nb	16	Met_vs_StageI	19824	0.5601351612558021	0.8125827282910517
nb	16	Met_vs_StageI	144732	0.5593154349190304	0.8125827282910517
nb	16	Met_vs_StageI	47331	0.5523529486380545	0.8125827282910517
nb	16	Met_vs_StageI	41137	0.5464669153882469	0.8125827282910517
nb	16	Met_vs_StageI	57340	0.5655324710765592	0.815628504102448
nb	16	Met_vs_StageI	28988	0.5674450585371011	0.8167598854490282
nb	16	Met_vs_StageI	289946	0.5689752971290654	0.8173375300028637
nb	16	Met_vs_StageI	48357	0.5730959583799449	0.821626680924911
nb	16	Met_vs_StageI	224207	0.5749599851586458	0.8226700182902362
nb	16	Met_vs_StageI	129319	0.5829830740882695	0.8263862243793489
nb	16	Met_vs_StageI	105031	0.5832643103008941	0.8263862243793489
nb	16	Met_vs_StageI	295004	0.5801869741503414	0.8263862243793489
nb	16	Met_vs_StageI	287539	0.5825064124671091	0.8263862243793489
nb	16	Met_vs_StageI	282343	0.5815514655149827	0.8263862243793489
nb	16	Met_vs_StageI	297183	0.5857702954079149	0.8283158083502546
nb	16	Met_vs_StageI	239998	0.5870541732202377	0.8285131021665733
nb	16	Met_vs_StageI	4692	0.5919801342761551	0.8287699656226434
nb	16	Met_vs_StageI	35578	0.5908588360635407	0.8287699656226434
nb	16	Met_vs_StageI	187661	0.5903688123578306	0.8287699656226434
nb	16	Met_vs_StageI	137102	0.5952491465797991	0.8287699656226434
nb	16	Met_vs_StageI	211961	0.5948313320156705	0.8287699656226434
nb	16	Met_vs_StageI	241574	0.5941057934677407	0.8287699656226434
nb	16	Met_vs_StageI	88836	0.5899460427796483	0.8287699656226434
nb	16	Met_vs_StageI	232667	0.6014135819836925	0.8354019230816694
nb	16	Met_vs_StageI	38837	0.6054350896975457	0.8354019230816694
nb	16	Met_vs_StageI	265083	0.6035180741978837	0.8354019230816694
nb	16	Met_vs_StageI	264653	0.6036347749134396	0.8354019230816694
nb	16	Met_vs_StageI	124324	0.6057817812401608	0.8354019230816694
nb	16	Met_vs_StageI	123376	0.6091746144588064	0.8384836898634521
nb	16	Met_vs_StageI	159186	0.6113685100742048	0.8399066438211087
nb	16	Met_vs_StageI	169843	0.6167645776431285	0.8457150647985322
nb	16	Met_vs_StageI	181600	0.6182733098266084	0.8461812406700652
nb	16	Met_vs_StageI	179518	0.6292941999777643	0.8596396241205685
nb	16	Met_vs_StageI	263474	0.6330093105420269	0.8601267174856942
nb	16	Met_vs_StageI	16500	0.631330864917776	0.8601267174856942
nb	16	Met_vs_StageI	57078	0.6332148348340816	0.8601267174856942
nb	16	Met_vs_StageI	11123	0.642417187331249	0.8709925910633413
